timestamp,open,high,low,close,volume
1640000000000,150.00,151.50,149.50,151.00,1000000
1640003600000,151.00,152.00,150.50,151.50,1100000
1640007200000,151.50,152.50,151.00,152.00,1200000
1640010800000,152.00,153.00,151.50,152.50,1050000
1640014400000,152.50,153.50,152.00,153.00,1150000
1640018000000,153.00,154.00,152.50,153.50,1300000
1640021600000,153.50,154.50,153.00,154.00,1250000
1640025200000,154.00,155.00,153.50,154.50,1400000
1640028800000,154.50,155.50,154.00,155.00,1350000
1640032400000,155.00,156.00,154.50,155.50,1450000
1640036000000,155.50,156.50,155.00,156.00,1500000
1640039600000,156.00,157.00,155.50,156.50,1550000
1640043200000,156.50,157.50,156.00,157.00,1600000
1640046800000,157.00,158.00,156.50,157.50,1650000
1640050400000,157.50,158.50,157.00,158.00,1700000
1640054000000,158.00,159.00,157.50,158.50,1750000
1640057600000,158.50,159.50,158.00,159.00,1800000
1640061200000,159.00,160.00,158.50,159.50,1850000
1640064800000,159.50,160.50,159.00,160.00,1900000
1640068400000,160.00,161.00,159.50,160.50,1950000
1640072000000,160.50,161.50,160.00,161.00,2000000
1640075600000,161.00,162.00,160.50,161.50,2050000
1640079200000,161.50,162.50,161.00,162.00,2100000
1640082800000,162.00,163.00,161.50,162.50,2150000
1640086400000,162.50,163.50,162.00,163.00,2200000
1640090000000,163.00,164.00,162.50,163.50,2250000
1640093600000,163.50,164.50,163.00,164.00,2300000
1640097200000,164.00,165.00,163.50,164.50,2350000
1640100800000,164.50,165.50,164.00,165.00,2400000
1640104400000,165.00,166.00,164.50,165.50,2450000
1640108000000,165.50,166.50,165.00,166.00,2500000
1640111600000,166.00,167.00,165.50,166.50,2550000
1640115200000,166.50,167.50,166.00,167.00,2600000
1640118800000,167.00,168.00,166.50,167.50,2650000
1640122400000,167.50,168.50,167.00,168.00,2700000
1640126000000,168.00,169.00,167.50,168.50,2750000
1640129600000,168.50,169.50,168.00,169.00,2800000
1640133200000,169.00,170.00,168.50,169.50,2850000
1640136800000,169.50,170.50,169.00,170.00,2900000
1640140400000,170.00,171.00,169.50,170.50,2950000
1640144000000,170.50,171.50,170.00,171.00,3000000
1640147600000,171.00,172.00,170.50,171.50,3050000
1640151200000,171.50,172.50,171.00,172.00,3100000
1640154800000,172.00,173.00,171.50,172.50,3150000
1640158400000,172.50,173.50,172.00,173.00,3200000
1640162000000,173.00,174.00,172.50,173.50,3250000
1640165600000,173.50,174.50,173.00,174.00,3300000
1640169200000,174.00,175.00,173.50,174.50,3350000
1640172800000,174.50,175.50,174.00,175.00,3400000
1640176400000,175.00,176.00,174.50,175.50,3450000
1640180000000,175.50,176.50,175.00,176.00,3500000
1640183600000,176.00,177.00,175.50,176.50,3550000
1640187200000,176.50,177.50,176.00,177.00,3600000
1640190800000,177.00,178.00,176.50,177.50,3650000
1640194400000,177.50,178.50,177.00,178.00,3700000
1640198000000,178.00,179.00,177.50,178.50,3750000
1640201600000,178.50,179.50,178.00,179.00,3800000
1640205200000,179.00,180.00,178.50,179.50,3850000
1640208800000,179.50,180.50,179.00,180.00,3900000
1640212400000,180.00,181.00,179.50,180.50,3950000
1640216000000,180.50,181.50,180.00,181.00,4000000
1640219600000,181.00,182.00,180.50,181.50,4050000
1640223200000,181.50,182.50,181.00,182.00,4100000
1640226800000,182.00,183.00,181.50,182.50,4150000
1640230400000,182.50,183.50,182.00,183.00,4200000
1640234000000,183.00,184.00,182.50,183.50,4250000
1640237600000,183.50,184.50,183.00,184.00,4300000
1640241200000,184.00,185.00,183.50,184.50,4350000
1640244800000,184.50,185.50,184.00,185.00,4400000
1640248400000,185.00,186.00,184.50,185.50,4450000
1640252000000,185.50,186.50,185.00,186.00,4500000
1640255600000,186.00,187.00,185.50,186.50,4550000
1640259200000,186.50,187.50,186.00,187.00,4600000
1640262800000,187.00,188.00,186.50,187.50,4650000
1640266400000,187.50,188.50,187.00,188.00,4700000
1640270000000,188.00,189.00,187.50,188.50,4750000
1640273600000,188.50,189.50,188.00,189.00,4800000
1640277200000,189.00,190.00,188.50,189.50,4850000
1640280800000,189.50,190.50,189.00,190.00,4900000
1640284400000,190.00,191.00,189.50,190.50,4950000
1640288000000,190.50,191.50,190.00,191.00,5000000
1640291600000,191.00,192.00,190.50,191.50,5050000
1640295200000,191.50,192.50,191.00,192.00,5100000
1640298800000,192.00,193.00,191.50,192.50,5150000
1640302400000,192.50,193.50,192.00,193.00,5200000
1640306000000,193.00,194.00,192.50,193.50,5250000
1640309600000,193.50,194.50,193.00,194.00,5300000
1640313200000,194.00,195.00,193.50,194.50,5350000
1640316800000,194.50,195.50,194.00,195.00,5400000
1640320400000,195.00,196.00,194.50,195.50,5450000
1640324000000,195.50,196.50,195.00,196.00,5500000
1640327600000,196.00,197.00,195.50,196.50,5550000
1640331200000,196.50,197.50,196.00,197.00,5600000
1640334800000,197.00,198.00,196.50,197.50,5650000
1640338400000,197.50,198.50,197.00,198.00,5700000
1640342000000,198.00,199.00,197.50,198.50,5750000
1640345600000,198.50,199.50,198.00,199.00,5800000
1640349200000,199.00,200.00,198.50,199.50,5850000
1640352800000,199.50,200.50,199.00,200.00,5900000
